,DATE,STAR,LIKE,REVIEW
50,2021-1-25,별표 5개 만점에 1개를 받았습니다.,2,첫화면에서 멈추면 어떻게쓰란말인데요 머가되야조회를하지요 버그를수정하던지요
51,2021-2-26,별표 5개 만점에 1개를 받았습니다.,0,왜~~연결안돼는거예요 ? 해결해주세요ㅠ
52,2021-1-8,별표 5개 만점에 5개를 받았습니다.,0,"김말례.설계사님은.회윈을.자주찻어뵙고.더구나.코로나로.힘든데도 친절하고.예절바르게.아주잘하면서 팀목괄리.에.잘하신것같아요그래서 김말례님.깨.평점를.만점를.드리고자.합니다.문, ㅣ영드림"
53,2021-1-11,별표 5개 만점에 1개를 받았습니다.,1,앱시작하고 바로 먹통 됩니다.강제로 죽여야 죽습니다.android 10 환경입니다
54,2021-2-26,별표 5개 만점에 1개를 받았습니다.,0,보험회사 앱중 미래에셋다음으로 구림
55,2021-1-27,별표 5개 만점에 1개를 받았습니다.,1,어풀이 이상합니다 지멋대로 종료되네요
56,2021-1-26,별표 5개 만점에 1개를 받았습니다.,0,접속 엄청끊기네요 설비투자 좀 하시죠
57,2021-1-27,별표 5개 만점에 1개를 받았습니다.,1,오류도 사용하기 너무 불편해요.
58,2021-2-25,별표 5개 만점에 1개를 받았습니다.,1,무슨 필수적인 사항이길래 업데이트가 뭐 이리 많은거야
59,2021-1-14,별표 5개 만점에 1개를 받았습니다.,1,요즘.왜캐 팅깁니까? 로그인하고 곧있음 팅겨요
60,2020-12-17,별표 5개 만점에 1개를 받았습니다.,6,뭐 열려야 사용하고 평가하지 수준미달이라 ..테스형 교보가 왜이래
61,2020-12-23,별표 5개 만점에 2개를 받았습니다.,2,앱실행이 잘안되고 이상하네요 화면이 멈춰있네요
62,2021-2-26,별표 5개 만점에 1개를 받았습니다.,0,쓰레기네 얍삽한보험 왜 않되냐
63,2021-1-4,별표 5개 만점에 5개를 받았습니다.,0,편리하고 처리가 신속해서 좋아요
64,2021-2-27,별표 5개 만점에 5개를 받았습니다.,0,좋아요 유용합니당
65,2021-2-15,별표 5개 만점에 5개를 받았습니다.,0,바로 처리할수있어서 너무좋아요
66,2021-3-15,별표 5개 만점에 1개를 받았습니다.,0,어플맛탱이갔어요 지금
67,2021-1-6,별표 5개 만점에 1개를 받았습니다.,1,앱이자꾸꺼지네요..재설치하래서 해보았으나 똑같네요... 확인부탁드려요.
68,2021-2-26,별표 5개 만점에 5개를 받았습니다.,0,빠르고편해요
69,2021-2-22,별표 5개 만점에 4개를 받았습니다.,0,나의 보험상황을 정확히 알 수 있어 좋아요~
70,2021-2-6,별표 5개 만점에 1개를 받았습니다.,0,지금껏 수많은 어플을 사용해 보았어도 이런 쓰레기 앱은 처음 봅니다. 구멍가게 앱도 오류가 있으면 금방 개선이 되는데 대기업에서 이런 쓰레기를 계속 방치하는 게 이해가 안 됩니다. 도대체 로그인 한번 하려면 기본 두세번은 튕겨져 나가는 게 말이 됩니까? 안 그래도 바쁜 현대인들한테.... 윗사람은 사용할 줄도 모르니 밑에서 보고 안하면 몇달째 계속되는 이 '사태'를 모를 거고 책임자나 개발자는 편히 월급받으며 지내는 것 같군요.
71,2021-2-27,별표 5개 만점에 1개를 받았습니다.,0,왜 매일 볼때마다 업데이트 하라고 합니까
72,2021-2-1,별표 5개 만점에 1개를 받았습니다.,0,점검 좀 하세요!!! 사용중에 앱이 자꾸 꺼져버려서 여러번 들어갔다 꺼졌다를 반복합니다 몇개월 된거 같은데 전혀 개선이 안되나봐요? 사용하기 너무너무너무 불편합니다
73,2021-2-26,별표 5개 만점에 1개를 받았습니다.,0,지금어플안됨 개썩었네 교보
74,2021-1-28,별표 5개 만점에 1개를 받았습니다.,0,"얼탱이가 없네....사진파일이랑 위치추적,이거 필수항목 아닌데, 앱사용하려면 확인하고 취소하라는게 말이 됩니까? 위법하고있네요?"
75,2021-2-26,별표 5개 만점에 1개를 받았습니다.,0,업그레이드 후 접속 불가
76,2021-2-18,별표 5개 만점에 1개를 받았습니다.,0,S21울트라 사용자 입니다. 어느순간부터 앱 실행후 초기화면 설명서 또는 가이드 화면에서 멈춰버립니다. 화면 터치 안됨 뒤로가기로 실행 종료도 안됩니다. 확인해주세요
77,2021-2-26,별표 5개 만점에 1개를 받았습니다.,0,절대 쓰지마세요 몇번을 지웠다 다시 깔아도 들어가지지가 않습니다. 그냥 교보생명을 보험을 들지 마세요. 그냥 보험 해지하고 다른보험으로 다시 들으러 갑니다.
78,2021-2-6,별표 5개 만점에 1개를 받았습니다.,0,이렇게 다 튕기게힐꺼면 왜 만든건지..ㅋㅋ
79,2021-1-16,별표 5개 만점에 1개를 받았습니다.,0,"앱이 로그인 할때 제개인정보 계속입력 하라고 , ' 간편 비번등록 해도 또하라고 하고 또라이 앱입니다"
80,2021-2-26,별표 5개 만점에 1개를 받았습니다.,0,아니 뭐 좀 되게해라 ㅡㅡ 어플관리안함?
81,2020-12-8,별표 5개 만점에 1개를 받았습니다.,7,추가인증 기능 제대로 만들 자신 없으면 해놓지를 말던지 문자인증10번째. 더이상 진행은 안되고 짜증나서 안할랍니다. 청구못하게 일부러 거지같이 만들어놓으신건가요?
82,2021-1-31,별표 5개 만점에 2개를 받았습니다.,0,왜 앱에 접속이 안되나요 개선해주세요
83,2021-1-28,별표 5개 만점에 1개를 받았습니다.,0,실행이 되질 않는 앱이라니.
84,2021-1-18,별표 5개 만점에 1개를 받았습니다.,0,보험 조회 하고싶은데 앱이 계속 팅깁니다. 빠른 조치 부탁드립니다
85,2021-1-1,별표 5개 만점에 1개를 받았습니다.,0,별 1점주기도 아깝네요 느리고 자주 팅기고 사용하는것도 불편하네요 보험금 대출만 잘보이고 내역이용이나 보기등이 참 이상스럽네요 솔직히 이앱 왜 만들었나 궁금해지네요
86,2020-12-29,별표 5개 만점에 1개를 받았습니다.,0,"공인인증서 등록 에러코드, 간편 비밀번호 설정도 오류 도대체 앱으로 뭘 할 수가 있는 건지 의문이 드네요 ㅋㅋ 짜증나서 그냥 지움."
87,2020-10-15,별표 5개 만점에 1개를 받았습니다.,1,아니 왜 자꾸 사진 청구오류가 납니까?며칠전만 해도 사진 첨부해서 청구하면 됬는데 똑같은 방식으로 하는데 갑자기 청구사진 오류가 나오는지요.
88,2021-2-8,별표 5개 만점에 2개를 받았습니다.,0,왜 자꾸 꺼져요? 다른 보험사는 안그러는데 교보만 그래요 ㅠㅠㅠ
89,2021-2-16,별표 5개 만점에 1개를 받았습니다.,0,앱 사용하기가 상당히 불편하네요.
90,2020-10-16,별표 5개 만점에 2개를 받았습니다.,8,다른 보험사 어플은 큐알코드 입력하면 굳이 직접 칸 안맞춰도 스캔뜬거처럼 사진에 나온던데 교보는 번거롭네요. 그리고 업데이트하고서 사진첨부 안되서 청구도 못 하고 불편하네요 빨리 좀 개선해주시죠
91,2021-2-25,별표 5개 만점에 5개를 받았습니다.,0,사용하기 편리해요
92,2020-11-15,별표 5개 만점에 1개를 받았습니다.,8,로그인하려면 공인인증서등록하래서 2번해도 안되서 지문등록하려했더니 마지막에 공인인증서등록 또 뜨면서 또 안됨 빡치네요
93,2020-11-15,별표 5개 만점에 1개를 받았습니다.,6,사진이 안 올라가고 경계선 짜른대로 안 올라가고 지맘대로 사진 짤라 버려요. 그지 같아요.돈 주기 싫다 이거지
94,2019-12-20,별표 5개 만점에 1개를 받았습니다.,5,겉으로만 그럴듯하게 만든 어플. 보험금신청 자체가 진행이 안됨. 담당컨설턴트 전화해서 만나거나 방문해서 진행해야하는 지난한 과정을 거쳐야만 보험금 수령 가능. 이럴거면 어플은 왜만든거냐? 안내책자냐? 니들이 받는 돈은 거저받는 돈이고 고객이 받는 돈은 어렵게 만들어놓은 대표적사례. 쓰레기 어플
95,2020-10-29,별표 5개 만점에 1개를 받았습니다.,3,영문이름 이면 사용 못한다는 통보를 받았습니다 교보 가입할때는 잘 받아가고 엡에어 사용 못하는건 무슨 센스인가요 돈받는건 시스템 잘 만들고 청구할때는 불편하게하는 이유궁금
96,2020-8-5,별표 5개 만점에 1개를 받았습니다.,3,교보 보험상품은 마음에드는데 어플 관리는 못하네.. 편하라고만든건지 의문. 고객센터에 전화해서 기다리는시간보다 어플 에러로인해 똑같은작업을해야하는 시간이 더 오래걸리는 신기한 현상. 콜센터 전화하면 안내음성으로 모바일창구를이용하면 더편리하다더니 세상불편. 상담사와 고객의 친밀도를높이기위해 어플을 대충만들어서 전화하게만드려는걸까. 문제점 개선하면 참 잘이용할거같은데. 수많은 리뷰들은 읽지않는걸까요
97,2020-9-17,별표 5개 만점에 1개를 받았습니다.,0,그동안 편리하고 잘되던 앱이 공인인증서로 그인했는데 왜 간편서비스 고객 대상자라며 아무것도 볼 수도 없네요. 고객플라자가서 보안카드 발급받으라 하는데. 앱 바꾼건가요? 대출상환하려구 했더만. 왜? 왜?
98,2019-6-12,별표 5개 만점에 1개를 받았습니다.,1,불편하기가 ㅠㅠ 정말엉망입니다. 일부러이렇게만들었나? 싶을정도네요. 보험청구 하지말라구요. 한번청구하려면 이거안되고저거안되고 도대체 몇일을 씨름해야되는지원 좀 개선하세요. 보험만팔지마시구요.
99,2019-5-30,별표 5개 만점에 1개를 받았습니다.,7,10분동안 동작 안하면 자동 로그아웃 할게 아니라 자동 앱 삭제를 하는게 맞는것 같은데.... 그리고 일찍 사용 하면 업무시간 아니라고 신청 못하는데~ 앱을 왜 만들었는지....? 그냥 전화로 신청을 하던지 방문 하라고 하지~
100,2019-2-8,별표 5개 만점에 1개를 받았습니다.,7,별한개도아깝습니다. 보험료납입방식도무조건 계좌이체밖에 안된다고하던데 요즘 카드결제 안되는 보험사도 있나요? 정말 무슨원시시대도아니고 나참 어플은 뭐이렇게허접해 어플들어가면 누를수있는곳도 가상자리에위치해서 무슨 조선시대 세로쓰기인줄? 누를수있게 확 펼쳐줘야할거아녜요! 답답하고만진짜. 빨리개선해달라구요 뭐 이거 복잡해서 쓰겠어요? 이러니 보험이동하려하지. 별5개씩 준것도있던데 알바쓰셨나요? 이게 무슨5개짜리라고 완전 쓰레기
101,2021-2-26,별표 5개 만점에 1개를 받았습니다.,0,작동안되요
102,2019-5-27,별표 5개 만점에 3개를 받았습니다.,3,타 보험사 어플좀 참고좀하세요. 이렇게 불편하게 만들어놓고 창구접수직원은 이제 어플있다면서 불친절하게 대함. 접수진행상황도 깜깜이고 지난 접수내역도 확인할수가 없음. 심지어 한건 접수하면 그건 처리될때까지 다음건 접수는 못함. 구색맞추려고 만든거면 창구직원이 친절하기나 하던가. 뭣도아니고. 이럴꺼면 왜 만들었니. 그나마 안만들던게 보험사들 중에 제일 늦게나마 만들어준거에 감격해서 별3개 줍니다
103,2020-7-24,별표 5개 만점에 1개를 받았습니다.,1,별하나도 아까움 .앱 다운로드도 안돼. 사이트에서 계약조회도 안돼. 어쩌라는건지..교보 점점 정내미 떨어지네...지금까지 낸 돈이 아까워 꾸역꾸역 유지하는데.. 절대로 교보생명 보험 가입하지마세요.
104,2020-7-3,별표 5개 만점에 1개를 받았습니다.,2,일부러 이렇게 만든겁니다. 보험청구 못하게. 편하면 지들 돈 그만큼 나가니까. 내친구들은 앱으로 간단하게 실비청구하던데 참나 너무 더티플레이네요. 실비 갈아탈겁니다.
105,2019-1-27,별표 5개 만점에 1개를 받았습니다.,9,진짜완전ㆍㆍㆍ쓸모없음 요새 다 모바일로 청구하는데 뜬금없이 로그아웃되고 선택사항동의안하니까 갑자기 로그아웃되고 로그인다시하려면 에러발생했다고 잠시뒤하라고하고 로그인안됨 보험사중에 제일 뒤떨어짐
106,2020-9-18,별표 5개 만점에 1개를 받았습니다.,0,사진만 첨부하려면 앱 정지됩니다. 폰 용량문제라 해서 앱 3개 삭제해도 마찬가지입니다. 앱 평가 첨 해봅니다. 정말 짜증납니다.
107,2020-6-24,별표 5개 만점에 1개를 받았습니다.,3,계약조회시 '허용되지 않는 접근방식' 이라고 접근거부하면 어쩌라는거임? 보안등록 하라는데로 다 했는데. 전산관련 faq도 없고 보험콜센터 전화하면 모를것 같은데 짜증나서 병날듯.
108,2019-10-22,별표 5개 만점에 2개를 받았습니다.,1,사진 이미지가 10장이 넘을수 없고 30메가 이하로만 등록이 가는하네요 추가 사진 첨부를 위해서 다시 보험금 청구 하려니 기존에 등록된게 있어서 안된다네요..너무 불편하네요 삼성화재는 아무 문제 없이 다되던데
109,2019-10-30,별표 5개 만점에 1개를 받았습니다.,4,엉망진창이구만 6단계에서 완료누르면 그냥빈화면..접수 자체가안됨! 어플을 뭔 이따위로 만든건지 일부러 보험금 안주려고 그런건가
110,2019-10-21,별표 5개 만점에 1개를 받았습니다.,3,기존에 잘사용하고 있었는데 업데이트하라고 해서 했더만 업데이트가 안 넘어가고 계속 돌기만 하네요 왜 안넘어가는걸까요?
111,2019-9-23,별표 5개 만점에 1개를 받았습니다.,1,별하나도 아깝씁니딘 보험금 청구하려니 마지막 6 단계에서 안돼네요 어플 지우고 다시 깔라해서 그렇게도 해보고 콜센터에 전화도 해보고. . 전보다 훨씬 안좋아졌습니다 예전엔 제대로 접수 되기는했는데~예전꺼로 돌려주십쇼
112,2019-1-24,별표 5개 만점에 1개를 받았습니다.,1,"어플 유치원생이 만들었나요?, 어플이 아주 허접하네요 아. 몇번이나 자동로그아웃되고 시간엄청잡아먹네요. 쓰지않는게 정신건강에 도움될듯"
113,2020-7-6,별표 5개 만점에 1개를 받았습니다.,3,"이건 아니죠. 공인인증서도 인식 못해, 그렇다고 간편비밀번호도 안돼. 내 폰이 문제인가해서 다른데 해보면 거기는 잘 되고. 앱이 간편하려고 쓰는건데. 수정 좀 해 주세요"
114,2019-11-6,별표 5개 만점에 1개를 받았습니다.,5,"공인인증서로 로그인해도 간편로그인서비스 내용만 사용할수있다면서 서비스 제한 걸던데, 기본적인 계약내용 조회도 안나오는 이딴 앱을 누가 만든겁니까?"
115,2020-9-9,별표 5개 만점에 1개를 받았습니다.,1,"해지환급금 조회안되게 바꾼거 실화입니까? 너무 불편하고 기능도 없고 느리고 오류도 많고, 개선은 하지도 않으니 이거 별점이 아깝습니다!"
116,2021-3-13,별표 5개 만점에 1개를 받았습니다.,0,본인인증 자체가 안됨
117,2020-1-22,별표 5개 만점에 1개를 받았습니다.,1,쓰래기인가? 공인인증서가 없서 다른방법으로 로그인 하려는대 게속 똑같은거 반복만하게 해놨네 . 공인인증서 까먹으면 보험 계약도 확인 못하겟군.
118,2020-10-31,별표 5개 만점에 1개를 받았습니다.,0,아니 실행도 안되고 머 이렇게 만듭니까? 교보생명이 구멍가계도 아니고 너무 짜증나네요
119,2020-9-15,별표 5개 만점에 1개를 받았습니다.,0,"켜지지도 않고, 켜저도 로그인 안되고, 로그인 해도 오류 많이나고, 이유도 모른체 로그아웃만 계속되는 거지같은 어플"
120,2020-1-29,별표 5개 만점에 3개를 받았습니다.,6,다른건 다 괜찮은데 보험금청구할 때 약관 체크 누르는 부분에서 필수사항이 아닌 선택사항을 체크하지 않아도 다음 창으로 넘어가지질 않네요
121,2018-12-26,별표 5개 만점에 2개를 받았습니다.,6,앱 구동이 너무 잘 안 되는데요.. 개선 좀 부탁 합니다. 수시로 멈추고 종료도 안 되서 강제종료 해야되고 그래요.
122,2020-7-29,별표 5개 만점에 1개를 받았습니다.,1,촬영 이 안돼요. 앱이 중지됨 왜그런가요 옛날엔 잘됐는데~ ㅠ 5번을 다시 하고 앱 다시 깔아바도 역쉬 안됌. 짜증!!!
123,2020-8-4,별표 5개 만점에 1개를 받았습니다.,2,사진첨부가 안되요 계속 저장방식 바꿔서올리라고하는데 다른곳은 잘만되는데 교보는 간편하게 못하게 일부러 그러는건가요
124,2019-2-1,별표 5개 만점에 1개를 받았습니다.,6,고객센터 통화가 어려워 어플을 깔았는데 이건 공인인증서가 없으면 쓸수가 없네요 보험료 납부르로해야하는데 지방이라 대리점도 어디있는지 모르겠고 교보생명 계약유지가 너무어려워요
125,2020-2-9,별표 5개 만점에 1개를 받았습니다.,9,변액보험 수익률은 제시하지 않는군요 타보험사는 수익률까지 다 나옵니다 앱을 업그레이드 시킬땐 타행의 좋은점도 고려하시면 좋겠습니다.
126,2021-2-21,별표 5개 만점에 3개를 받았습니다.,0,잘쓰고있어요
127,2021-2-27,별표 5개 만점에 1개를 받았습니다.,0,돈관리하는 어플이 이따위라니...이렇게 만들어놓고 돈받아갔겠지..
128,2020-9-29,별표 5개 만점에 1개를 받았습니다.,0,아니 진짜 공인인증서 등록 끝까지 다하면 서비스 이용이 지윈된다고 다시 하라는데 언제까지 다시해야 하는건가요? 귀찮게 계속 다시 반복해서 어렵게 끝까지 하면 계속 그러네ㅡㅡ
129,2019-6-14,별표 5개 만점에 1개를 받았습니다.,3,아니 애초에 깔고 권한주는창에서 흰색으로만 표시되고 그이상 안넘어감. 진짜 뭐 이딴어플이 다있지? 열받는다 진짜
130,2018-11-19,별표 5개 만점에 1개를 받았습니다.,2,이 앱을깔고 교보생명 보험을 해지했습니다 간편비밀번호도 계속 오류뜨고 잠시후 시도하라는말만 계속뜨네요 다른보험사로 옮깁니다
131,2019-10-22,별표 5개 만점에 1개를 받았습니다.,0,어플 똑바로 좀 못만드나요? 보험금 안줄려고 별 꼼수를 다떠네요...사진은 맨날 안보인다..
132,2020-2-21,별표 5개 만점에 1개를 받았습니다.,2,"안드9 아직 지원안하나요?흰 화면만 가득하네요. 별점5점 주신분들은 직원들 맞으시죠? 안드 예전 버전으로 된 갤탭으로 확인하셔서 나오는건가? 아님 그냥 회사지침이라서? 일반분들 안된다고 한 날짜보면 몇달 전부터 그러던데, 업뎃 의지가 없나요?"
133,2020-10-19,별표 5개 만점에 1개를 받았습니다.,2,지난주부터 안되는어플이 언제쯤 되나요!!
134,2020-9-16,별표 5개 만점에 1개를 받았습니다.,0,서류가많은데 사진다찍어서 올리면 계속오류뜨고 세번째 다시사진 올리다가 개빡쳐서 폰던질뻔ㅡㅡ그냥 보험사직접가세요 다들 욕나옵니다
